candidate,n_folds,seed,fold,system,coef,coef_norm,intercept
ours+4base,10,49,5,LFCC-LCNN,0.1020747997301267,0.05227050758274536,-2.1298744986758216
ours+4base,10,49,5,RawNet2,-0.07194034160649918,-0.03683924123671792,-2.1298744986758216
ours+4base,10,49,6,timepool_T150_aug,1.041724348908665,0.5344314806442481,-2.1293254689108623
ours+4base,10,49,6,CQCC-GMM,0.4322152166250536,0.2217375627438216,-2.1293254689108623
ours+4base,10,49,6,LFCC-GMM,0.28252552072843967,0.14494288486284154,-2.1293254689108623
ours+4base,10,49,6,LFCC-LCNN,0.1238200149961059,0.06352286381429656,-2.1293254689108623
ours+4base,10,49,6,RawNet2,-0.06893455858079318,-0.0353652079347922,-2.1293254689108623
ours+4base,10,49,7,timepool_T150_aug,1.0479401038779623,0.5520428803866498,-2.10826367356873
ours+4base,10,49,7,CQCC-GMM,0.41424928092311747,0.21822179091404206,-2.10826367356873
ours+4base,10,49,7,LFCC-GMM,0.2901532458209713,0.15284941666398716,-2.10826367356873
ours+4base,10,49,7,LFCC-LCNN,0.10966647781255823,0.057771048239750836,-2.10826367356873
ours+4base,10,49,7,RawNet2,-0.0362856456685267,-0.01911486379557011,-2.10826367356873
ours+4base,10,49,8,timepool_T150_aug,1.0204087633746552,0.5213539250584512,-2.1254407904896246
ours+4base,10,49,8,CQCC-GMM,0.4462226215919195,0.22798698283170535,-2.1254407904896246
ours+4base,10,49,8,LFCC-GMM,0.2784107412887504,0.1422474384375992,-2.1254407904896246
ours+4base,10,49,8,LFCC-LCNN,0.12375262775651313,0.06322850266767717,-2.1254407904896246
ours+4base,10,49,8,RawNet2,-0.08843375109676518,-0.045183151004567115,-2.1254407904896246
ours+4base,10,49,9,timepool_T150_aug,1.0649146122600375,0.5272892984244753,-2.098681836984542
ours+4base,10,49,9,CQCC-GMM,0.4108531064647967,0.20343269194473104,-2.098681836984542
ours+4base,10,49,9,LFCC-GMM,0.33150754384504283,0.16414497294341732,-2.098681836984542
ours+4base,10,49,9,LFCC-LCNN,0.12925514437636862,0.06400029975297887,-2.098681836984542
ours+4base,10,49,9,RawNet2,-0.08307176484440283,-0.04113273693439761,-2.098681836984542
ours+all,10,49,0,timepool_T150_aug,0.8169170781127122,0.4109859058364131,-2.1496066240512035
ours+all,10,49,0,flatten_T400_aug,0.4175302359080668,0.21005686723456174,-2.1496066240512035
ours+all,10,49,0,CQCC-GMM,0.37830414228779413,0.19032246327743524,-2.1496066240512035
ours+all,10,49,0,LFCC-GMM,0.293522859409084,0.1476695266753774,-2.1496066240512035
ours+all,10,49,0,LFCC-LCNN,0.02032174350174778,0.010223742880411066,-2.1496066240512035
ours+all,10,49,0,RawNet2,-0.061104897216493176,-0.03074149409580151,-2.1496066240512035
ours+all,10,49,1,timepool_T150_aug,0.8148379997865731,0.382213703424084,-2.202952454563577
ours+all,10,49,1,flatten_T400_aug,0.43002087559049046,0.20170864816338793,-2.202952454563577
ours+all,10,49,1,CQCC-GMM,0.37854647186779694,0.17756369851259804,-2.202952454563577
ours+all,10,49,1,LFCC-GMM,0.3130498092936518,0.14684136846547383,-2.202952454563577
ours+all,10,49,1,LFCC-LCNN,0.08887174637472399,0.04168681298680996,-2.202952454563577
ours+all,10,49,1,RawNet2,-0.10656421581641357,-0.049985768447646135,-2.202952454563577
ours+all,10,49,2,timepool_T150_aug,0.7544393508335026,0.3612963862380955,-2.1809058888944146
ours+all,10,49,2,flatten_T400_aug,0.4550455398473452,0.21791852312445456,-2.1809058888944146
ours+all,10,49,2,CQCC-GMM,0.37421266314270624,0.17920815335072737,-2.1809058888944146
ours+all,10,49,2,LFCC-GMM,0.32812385953354595,0.15713650747007424,-2.1809058888944146
ours+all,10,49,2,LFCC-LCNN,0.09228553532545543,0.04419497787104892,-2.1809058888944146
ours+all,10,49,2,RawNet2,-0.08403835132696247,-0.04024545194559949,-2.1809058888944146
ours+all,10,49,3,timepool_T150_aug,0.7553892727942426,0.36285725504994387,-2.2209161891783684
ours+all,10,49,3,flatten_T400_aug,0.44577687484353173,0.2141324731447777,-2.2209161891783684
ours+all,10,49,3,CQCC-GMM,0.39357786066139955,0.18905826083517188,-2.2209161891783684
ours+all,10,49,3,LFCC-GMM,0.3063543471624778,0.1471597512535414,-2.2209161891783684
ours+all,10,49,3,LFCC-LCNN,0.09757743519227727,0.04687209835229922,-2.2209161891783684
ours+all,10,49,3,RawNet2,-0.08310502613109094,-0.03992016136426574,-2.2209161891783684
ours+all,10,49,4,timepool_T150_aug,0.8012161980633278,0.39225908253266123,-2.2319883046237887
ours+all,10,49,4,flatten_T400_aug,0.3834169459468383,0.18771310391392548,-2.2319883046237887
ours+all,10,49,4,CQCC-GMM,0.3760541534090796,0.18410843110186723,-2.2319883046237887
ours+all,10,49,4,LFCC-GMM,0.3367187721695161,0.16485063202915795,-2.2319883046237887
ours+all,10,49,4,LFCC-LCNN,0.06984269724238473,0.03419355775398198,-2.2319883046237887
ours+all,10,49,4,RawNet2,-0.07532012128788132,-0.03687519266840617,-2.2319883046237887
ours+all,10,49,5,timepool_T150_aug,0.8064320814327961,0.401129445136832,-2.167010373271672
ours+all,10,49,5,flatten_T400_aug,0.38478472471627323,0.1913967545144469,-2.167010373271672
ours+all,10,49,5,CQCC-GMM,0.3659533392753611,0.1820297868962317,-2.167010373271672
ours+all,10,49,5,LFCC-GMM,0.33113907368575035,0.1647127339660022,-2.167010373271672
ours+all,10,49,5,LFCC-LCNN,0.04656341315710073,0.023161226485681925,-2.167010373271672
ours+all,10,49,5,RawNet2,-0.07553096988590532,-0.0375700530008054,-2.167010373271672
ours+all,10,49,6,timepool_T150_aug,0.7216606368221417,0.3551425278957043,-2.181426791045431
ours+all,10,49,6,flatten_T400_aug,0.4990841524808227,0.2456085291352922,-2.181426791045431
ours+all,10,49,6,CQCC-GMM,0.40766287448475175,0.2006184297529111,-2.181426791045431
ours+all,10,49,6,LFCC-GMM,0.2753012272456376,0.1354808185289755,-2.181426791045431
ours+all,10,49,6,LFCC-LCNN,0.0530805713424979,0.026121929514868334,-2.181426791045431
ours+all,10,49,6,RawNet2,-0.07524156780838415,-0.037027765172248525,-2.181426791045431
ours+all,10,49,7,timepool_T150_aug,0.7289683927715909,0.3687584159097481,-2.1621983119099175
ours+all,10,49,7,flatten_T400_aug,0.5104964657624202,0.25824146822928135,-2.1621983119099175
ours+all,10,49,7,CQCC-GMM,0.3850310228275824,0.19477309505036017,-2.1621983119099175
ours+all,10,49,7,LFCC-GMM,0.2802770416815592,0.14178189196022728,-2.1621983119099175
ours+all,10,49,7,LFCC-LCNN,0.03002934482000927,0.015190745903991372,-2.1621983119099175
ours+all,10,49,7,RawNet2,-0.04201605362025182,-0.02125438294639174,-2.1621983119099175
ours+all,10,49,8,timepool_T150_aug,0.7186173661419428,0.3532765192850344,-2.1735493484163166
ours+all,10,49,8,flatten_T400_aug,0.475649864201759,0.23383226782527528,-2.1735493484163166
ours+all,10,49,8,CQCC-GMM,0.4196442827652566,0.20629959494172848,-2.1735493484163166
ours+all,10,49,8,LFCC-GMM,0.2716086290475772,0.13352439782084993,-2.1735493484163166
ours+all,10,49,8,LFCC-LCNN,0.05304946728984263,0.026079429801003588,-2.1735493484163166
ours+all,10,49,8,RawNet2,-0.09558020497177211,-0.046987790326108274,-2.1735493484163166
ours+all,10,49,9,timepool_T150_aug,0.7677167923810236,0.3648104192940487,-2.1474120605979703
ours+all,10,49,9,flatten_T400_aug,0.46633172465910355,0.2215956114173041,-2.1474120605979703
ours+all,10,49,9,CQCC-GMM,0.3897097967960784,0.185185729663727,-2.1474120605979703
ours+all,10,49,9,LFCC-GMM,0.3220484258280937,0.15303380416489015,-2.1474120605979703
ours+all,10,49,9,LFCC-LCNN,0.06511746526258477,0.03094309000605936,-2.1474120605979703
ours+all,10,49,9,RawNet2,-0.09350251036991701,-0.0444313454539707,-2.1474120605979703
ours,10,50,0,timepool_T150_aug,1.1525778770446777,1.0,-2.037468910217285
ours,10,50,1,timepool_T150_aug,1.1162348985671997,1.0,-2.0676631927490234
ours,10,50,2,timepool_T150_aug,1.170389175415039,1.0,-1.9636056423187256
ours,10,50,3,timepool_T150_aug,1.1920164823532104,1.0,-2.006488084793091
ours,10,50,4,timepool_T150_aug,1.1359981298446655,1.0,-2.0270936489105225
ours,10,50,5,timepool_T150_aug,1.182126760482788,1.0,-1.999314546585083
ours,10,50,6,timepool_T150_aug,1.1878910064697266,1.0,-1.97355055809021
ours,10,50,7,timepool_T150_aug,1.1507656574249268,1.0,-2.0441479682922363
ours,10,50,8,timepool_T150_aug,1.2246078252792358,1.0,-2.033529758453369
ours,10,50,9,timepool_T150_aug,1.16472327709198,1.0,-2.0255026817321777
ours+2GMM,10,50,0,timepool_T150_aug,1.0680988183992934,0.5972025232878189,-2.151852408804742
ours+2GMM,10,50,0,CQCC-GMM,0.4102189893595996,0.22936437277711522,-2.151852408804742
ours+2GMM,10,50,0,LFCC-GMM,0.3101857178441431,0.17343310393506586,-2.151852408804742
ours+2GMM,10,50,1,timepool_T150_aug,1.0146333835847154,0.5813804791908295,-2.1858651832540996
ours+2GMM,10,50,1,CQCC-GMM,0.4312196830600207,0.2470869873098556,-2.1858651832540996
ours+2GMM,10,50,1,LFCC-GMM,0.2993609883522449,0.17153253349931494,-2.1858651832540996
ours+2GMM,10,50,2,timepool_T150_aug,1.0821845679284943,0.6011336032147314,-2.0720506000049603
ours+2GMM,10,50,2,CQCC-GMM,0.4069121510469353,0.22603220818323833,-2.0720506000049603
ours+2GMM,10,50,2,LFCC-GMM,0.3111429650835005,0.17283418860203026,-2.0720506000049603
ours+2GMM,10,50,3,timepool_T150_aug,1.0738821633081688,0.5970235023171392,-2.118730616275164
ours+2GMM,10,50,3,CQCC-GMM,0.4393946571888187,0.24428093332529588,-2.118730616275164
ours+2GMM,10,50,3,LFCC-GMM,0.28544996184955074,0.15869556435756493,-2.118730616275164
ours+2GMM,10,50,4,timepool_T150_aug,1.0490595418238025,0.5930444222857083,-2.137421690855823
ours+2GMM,10,50,4,CQCC-GMM,0.41553668439904895,0.23490726990531752,-2.137421690855823
ours+2GMM,10,50,4,LFCC-GMM,0.30434300059008007,0.1720483078089742,-2.137421690855823
ours+2GMM,10,50,5,timepool_T150_aug,1.0900308944837942,0.5990361450374941,-2.1114065087539204
ours+2GMM,10,50,5,CQCC-GMM,0.3974231838631874,0.2184074352522588,-2.1114065087539204
ours+2GMM,10,50,5,LFCC-GMM,0.3321871962468383,0.18255641971024705,-2.1114065087539204
ours+2GMM,10,50,6,timepool_T150_aug,1.0955318304382926,0.5971239828983737,-2.088976690874067
ours+2GMM,10,50,6,CQCC-GMM,0.414009081160495,0.22565729687630062,-2.088976690874067
ours+2GMM,10,50,6,LFCC-GMM,0.3251397607813476,0.1772187202253257,-2.088976690874067
ours+2GMM,10,50,7,timepool_T150_aug,1.0717185796543673,0.5968767415424061,-2.1596909693104287
ours+2GMM,10,50,7,CQCC-GMM,0.3477684775598991,0.1936841626502916,-2.1596909693104287
ours+2GMM,10,50,7,LFCC-GMM,0.37605715662946426,0.20943909580730222,-2.1596909693104287
ours+2GMM,10,50,8,timepool_T150_aug,1.1286656767356844,0.6196578019689555,-2.131948811505393
ours+2GMM,10,50,8,CQCC-GMM,0.3636869264637319,0.1996706784857225,-2.131948811505393
ours+2GMM,10,50,8,LFCC-GMM,0.3290812158364488,0.18067151954532198,-2.131948811505393
ours+2GMM,10,50,9,timepool_T150_aug,1.0722991395520394,0.5950363663887841,-2.1414843936097987
ours+2GMM,10,50,9,CQCC-GMM,0.403305771050326,0.22380098211182647,-2.1414843936097987
ours+2GMM,10,50,9,LFCC-GMM,0.32646837453097033,0.18116265149938943,-2.1414843936097987
ours+4base,10,50,0,timepool_T150_aug,1.0463428937506218,0.5297333710463091,-2.1577375716466616
ours+4base,10,50,0,CQCC-GMM,0.4191953664888765,0.21222658073508188,-2.1577375716466616
ours+4base,10,50,0,LFCC-GMM,0.3036426729610879,0.1537255690289276,-2.1577375716466616
ours+4base,10,50,0,LFCC-LCNN,0.12920776011674756,0.06541417994118896,-2.1577375716466616
ours+4base,10,50,0,RawNet2,-0.07683686531403057,-0.03890029924849236,-2.1577375716466616
ours+4base,10,50,1,timepool_T150_aug,0.9927506370217474,0.5173579975568521,-2.1918629922311257
ours+4base,10,50,1,CQCC-GMM,0.4376243495419549,0.22806175963822214,-2.1918629922311257
ours+4base,10,50,1,LFCC-GMM,0.2924082488944942,0.15238443620746542,-2.1918629922311257
ours+4base,10,50,1,LFCC-LCNN,0.12559537552412747,0.06545225916801908,-2.1918629922311257
ours+4base,10,50,1,RawNet2,-0.07050665165953722,-0.03674354742944134,-2.1918629922311257
ours+4base,10,50,2,timepool_T150_aug,1.0587002622406685,0.5376086906382043,-2.0774609972019396
ours+4base,10,50,2,CQCC-GMM,0.4165846440624441,0.21154195670113235,-2.0774609972019396
ours+4base,10,50,2,LFCC-GMM,0.3016589998797977,0.15318263887209846,-2.0774609972019396
ours+4base,10,50,2,LFCC-LCNN,0.1262436430311368,0.06410660510060201,-2.0774609972019396
ours+4base,10,50,2,RawNet2,-0.06608913971720459,-0.03356010868796294,-2.0774609972019396
ours+4base,10,50,3,timepool_T150_aug,1.0487829107958215,0.5275915726267174,-2.126332136004076
ours+4base,10,50,3,CQCC-GMM,0.4491940502867111,0.22596763635812941,-2.126332136004076
ours+4base,10,50,3,LFCC-GMM,0.2764761692187694,0.13908168736393384,-2.126332136004076
ours+4base,10,50,3,LFCC-LCNN,0.1416639424783977,0.07126422582530932,-2.126332136004076
ours+4base,10,50,3,RawNet2,-0.07175188724604827,-0.03609487782591006,-2.126332136004076
ours+4base,10,50,4,timepool_T150_aug,1.0261164531141829,0.5230765583260502,-2.143930715244886
ours+4base,10,50,4,CQCC-GMM,0.4268982788475184,0.21761709577619084,-2.143930715244886
ours+4base,10,50,4,LFCC-GMM,0.29686368827020115,0.15133022755953698,-2.143930715244886
ours+4base,10,50,4,LFCC-LCNN,0.12985147385390025,0.06619352202269489,-2.143930715244886
ours+4base,10,50,4,RawNet2,-0.08196469302771887,-0.041782596315527096,-2.143930715244886
ours+4base,10,50,5,timepool_T150_aug,1.062792714376227,0.5396159466922917,-2.116180103840842
ours+4base,10,50,5,CQCC-GMM,0.4069172069074384,0.2066056822374959,-2.116180103840842
ours+4base,10,50,5,LFCC-GMM,0.3206025616933652,0.16278080617223406,-2.116180103840842
ours+4base,10,50,5,LFCC-LCNN,0.12567750945830822,0.06381073875170272,-2.116180103840842
ours+4base,10,50,5,RawNet2,-0.053545416758692004,-0.02718682614627566,-2.116180103840842
ours+4base,10,50,6,timepool_T150_aug,1.072959808931135,0.5190507492118224,-2.0987971319042678
ours+4base,10,50,6,CQCC-GMM,0.42218652800325124,0.20423526756843344,-2.0987971319042678
ours+4base,10,50,6,LFCC-GMM,0.318098838942725,0.15388222308262559,-2.0987971319042678
ours+4base,10,50,6,LFCC-LCNN,0.15889636942224888,0.07686707266119996,-2.0987971319042678
ours+4base,10,50,6,RawNet2,-0.09501626260366781,-0.04596468747591868,-2.0987971319042678
ours+4base,10,50,7,timepool_T150_aug,1.0529377413063798,0.5350692248882983,-2.164817011626283
ours+4base,10,50,7,CQCC-GMM,0.3571806000171613,0.1815077371613651,-2.164817011626283
ours+4base,10,50,7,LFCC-GMM,0.3705063674764082,0.18827946523772268,-2.164817011626283
ours+4base,10,50,7,LFCC-LCNN,0.11350246677027619,0.05767831708865496,-2.164817011626283
ours+4base,10,50,7,RawNet2,-0.07372612701168291,-0.03746525562395888,-2.164817011626283
ours+4base,10,50,8,timepool_T150_aug,1.104655824555392,0.5572769673904839,-2.1371602867164237
ours+4base,10,50,8,CQCC-GMM,0.3745787342718529,0.1889675466727391,-2.1371602867164237
ours+4base,10,50,8,LFCC-GMM,0.3227831007394254,0.16283767623038878,-2.1371602867164237
ours+4base,10,50,8,LFCC-LCNN,0.11438893687536861,0.057706951276506324,-2.1371602867164237
ours+4base,10,50,8,RawNet2,-0.06583184008993363,-0.03321085842988183,-2.1371602867164237
ours+4base,10,50,9,timepool_T150_aug,1.0540220365622752,0.5386343384869151,-2.1454766166927466
ours+4base,10,50,9,CQCC-GMM,0.4117127175491537,0.21039655678075192,-2.1454766166927466
ours+4base,10,50,9,LFCC-GMM,0.3185049502551836,0.16276481632684764,-2.1454766166927466
ours+4base,10,50,9,LFCC-LCNN,0.10539750288694615,0.053861031625906386,-2.1454766166927466
ours+4base,10,50,9,RawNet2,-0.06720431072901677,-0.034343256779579015,-2.1454766166927466
ours+all,10,50,0,timepool_T150_aug,0.7658884636881067,0.37334332008836024,-2.2011144769552673
ours+all,10,50,0,flatten_T400_aug,0.4430678751226552,0.2159797925747968,-2.2011144769552673
ours+all,10,50,0,CQCC-GMM,0.3924748824370828,0.19131751241525424,-2.2011144769552673
ours+all,10,50,0,LFCC-GMM,0.2994677283709702,0.14597984076029558,-2.2011144769552673
ours+all,10,50,0,LFCC-LCNN,0.06439631681853013,0.03139090854916254,-2.2011144769552673
ours+all,10,50,0,RawNet2,-0.08613681357641212,-0.04198862561213066,-2.2011144769552673
ours+all,10,50,1,timepool_T150_aug,0.7337216355760247,0.37049716658365894,-2.229678817507118
ours+all,10,50,1,flatten_T400_aug,0.4062659444164831,0.20514643972243213,-2.229678817507118
ours+all,10,50,1,CQCC-GMM,0.41618028954726516,0.21015274811158505,-2.229678817507118
ours+all,10,50,1,LFCC-GMM,0.28438653024719757,0.1436026942130799,-2.229678817507118
ours+all,10,50,1,LFCC-LCNN,0.06539740760601634,0.0330228155272043,-2.229678817507118
ours+all,10,50,1,RawNet2,-0.07441862928712467,-0.03757813584203968,-2.229678817507118
ours+all,10,50,2,timepool_T150_aug,0.7416702343190017,0.36213675685110824,-2.128440873442803
ours+all,10,50,2,flatten_T400_aug,0.4932604856658319,0.24084524940635124,-2.128440873442803
ours+all,10,50,2,CQCC-GMM,0.38990613180083455,0.19038021955453502,-2.128440873442803
ours+all,10,50,2,LFCC-GMM,0.2927182669057588,0.14292611317435575,-2.128440873442803
ours+all,10,50,2,LFCC-LCNN,0.05585964544768449,0.02727469690063975,-2.128440873442803
ours+all,10,50,2,RawNet2,-0.07462432686080563,-0.03643696411301001,-2.128440873442803
ours+all,10,50,3,timepool_T150_aug,0.7677780877049698,0.37326822658297204,-2.171531078804079
ours+all,10,50,3,flatten_T400_aug,0.44242354860844935,0.2150916469643762,-2.171531078804079
ours+all,10,50,3,CQCC-GMM,0.4233756498893357,0.20583119073506564,-2.171531078804079
ours+all,10,50,3,LFCC-GMM,0.2735875475483617,0.1330091862791,-2.171531078804079
ours+all,10,50,3,LFCC-LCNN,0.0761004005220354,0.03699748924852022,-2.171531078804079
ours+all,10,50,3,RawNet2,-0.0736419253141484,-0.03580226018996598,-2.171531078804079
ours+all,10,50,4,timepool_T150_aug,0.7574577042850669,0.37303293573665225,-2.185119907777404
ours+all,10,50,4,flatten_T400_aug,0.42510466526527724,0.20935563844971186,-2.185119907777404
ours+all,10,50,4,CQCC-GMM,0.4017151395307187,0.19783675970454737,-2.185119907777404
ours+all,10,50,4,LFCC-GMM,0.29303092682921306,0.14431193488210256,-2.185119907777404
ours+all,10,50,4,LFCC-LCNN,0.06552515191215182,0.03226984113317704,-2.185119907777404
ours+all,10,50,4,RawNet2,-0.0877048223832723,-0.043192890093808924,-2.185119907777404
ours+all,10,50,5,timepool_T150_aug,0.7771647314883998,0.3788087778097179,-2.159182509166732
ours+all,10,50,5,flatten_T400_aug,0.4403958999792335,0.2146595513978677,-2.159182509166732
ours+all,10,50,5,CQCC-GMM,0.387881457372314,0.18906274931037784,-2.159182509166732
ours+all,10,50,5,LFCC-GMM,0.31213565071292865,0.15214242176295975,-2.159182509166732
ours+all,10,50,5,LFCC-LCNN,0.06789810945750384,0.03309517122570479,-2.159182509166732
ours+all,10,50,5,RawNet2,-0.06612584824169121,-0.03223132849337209,-2.159182509166732
ours+all,10,50,6,timepool_T150_aug,0.7609358199364151,0.3537092032733276,-2.1503956663525257
ours+all,10,50,6,flatten_T400_aug,0.491911647385846,0.22865749294369767,-2.1503956663525257
ours+all,10,50,6,CQCC-GMM,0.38924841241233366,0.18093608189095234,-2.1503956663525257
ours+all,10,50,6,LFCC-GMM,0.3132003203781239,0.1455863068650839,-2.1503956663525257
ours+all,10,50,6,LFCC-LCNN,0.09245718023340103,0.04297728494367296,-2.1503956663525257
ours+all,10,50,6,RawNet2,-0.10355004318511517,-0.04813363008326552,-2.1503956663525257
ours+all,10,50,7,timepool_T150_aug,0.7893200135560862,0.38657469573823466,-2.2075199003433346
ours+all,10,50,7,flatten_T400_aug,0.41774696239941095,0.20459433703900268,-2.2075199003433346
ours+all,10,50,7,CQCC-GMM,0.33610303205881537,0.16460868231311154,-2.2075199003433346
ours+all,10,50,7,LFCC-GMM,0.3646484746482746,0.1785890015679322,-2.2075199003433346
ours+all,10,50,7,LFCC-LCNN,0.053702611187487696,0.02630120891857589,-2.2075199003433346
ours+all,10,50,7,RawNet2,-0.0803094301285732,-0.039332074423142974,-2.2075199003433346
ours+all,10,50,8,timepool_T150_aug,0.831316924320027,0.40476104496619636,-2.1810881579438886
ours+all,10,50,8,flatten_T400_aug,0.4347237764828316,0.21166325969457125,-2.1810881579438886
ours+all,10,50,8,CQCC-GMM,0.3527518370519403,0.1717518289377729,-2.1810881579438886
ours+all,10,50,8,LFCC-GMM,0.3087448004423511,0.15032518212851598,-2.1810881579438886
ours+all,10,50,8,LFCC-LCNN,0.05139889144910993,0.025025677216980294,-2.1810881579438886
ours+all,10,50,8,RawNet2,-0.07490994606212231,-0.03647300705596328,-2.1810881579438886
